transaction_id,customer_id,product_id,category,price,quantity,timestamp
T04764,C36389,P99159,Sports,948.72,2,2024-09-02 17:28:07+00:00
T04765,C75145,P52180,Electronics,962.08,9,2024-06-22 17:10:31+00:00
T04766,C83966,P82163,Apparel,287.91,2,2024-01-05 05:37:33+00:00
T04767,C44903,P81288,Toys,204.08,1,2024-12-05 10:25:51+00:00
T04768,C38126,P52937,Home,859.89,4,2024-03-31 02:16:03+00:00
T04769,C98277,P72654,Sports,391.51,10,2024-09-30 11:21:07+00:00
T04770,C40480,P82410,Beauty,766.66,3,2024-02-05 16:50:34+00:00
T04771,C65703,P39507,Sports,286.22,9,2024-08-03 22:07:34+00:00
T04772,C80239,P38747,Sports,607.32,10,2024-03-26 14:49:03+00:00
T04773,C83047,P82278,Toys,952.96,3,2024-04-12 04:23:20+00:00
T04774,C47590,P42575,Home,816.28,5,2024-03-12 12:44:36+00:00
T04775,C28512,P83317,Beauty,652.54,7,2024-04-28 20:19:13+00:00
T04776,C11132,P49643,Books,569.56,10,2024-07-17 03:48:16+00:00
T04777,C29548,P78211,Beauty,553.1,9,2024-05-01 00:05:34+00:00
T04778,C53385,P85927,Electronics,630.94,10,2024-12-15 18:35:41+00:00
T04779,C25501,P86621,Sports,834.53,10,2024-07-25 05:25:13+00:00
T04780,C17208,P67854,Home,69.24,5,2024-11-19 20:10:30+00:00
T04781,C35906,P51636,Toys,995.02,10,2024-03-05 02:59:43+00:00
T04782,C60822,P41112,Beauty,687.79,6,2024-12-14 17:01:45+00:00
T04783,C84357,P59527,Sports,535.8,5,2024-12-29 04:01:48+00:00
T04784,C77693,P37716,Sports,221.85,5,2024-04-16 23:06:15+00:00
T04785,C84721,P66566,Toys,81.48,8,2024-09-17 15:35:43+00:00
T04786,C61870,P49198,Electronics,422.68,9,2024-02-29 10:42:52+00:00
T04787,C64045,P45307,Sports,878.66,7,2024-02-19 00:04:19+00:00
T04788,C16644,P44272,Toys,651.65,7,2024-04-02 04:37:33+00:00
T04789,C10651,P96847,Books,969.4,8,2024-02-06 06:20:35+00:00
T04790,C20873,P94009,Toys,501.29,8,2024-12-18 16:14:49+00:00
T04791,C72007,P81347,Apparel,458.22,8,2024-03-20 11:49:33+00:00
T04792,C56143,P46235,Apparel,449.31,8,2024-01-24 12:18:33+00:00
T04793,C84920,P55727,Sports,748.18,4,2024-01-02 19:44:32+00:00
T04794,C79710,P37511,Sports,45.54,2,2024-06-23 08:59:39+00:00
T04795,C60914,P77519,Electronics,393.65,10,2024-12-26 13:46:42+00:00
T04796,C16799,P20417,Books,791.36,8,2024-10-13 22:07:52+00:00
T04797,C54218,P28991,Apparel,655.29,8,2024-07-15 22:33:16+00:00
T04798,C30456,P82993,Electronics,701.58,10,2024-11-28 04:13:17+00:00
T04799,C21910,P20019,Toys,554.44,7,2024-03-02 23:26:37+00:00
T04800,C78665,P29070,Apparel,18.01,6,2024-09-13 09:49:51+00:00
T04801,C26505,P39598,Toys,152.57,2,2024-02-07 17:39:31+00:00
T04802,C67432,P14733,Sports,998.27,7,2024-12-13 03:04:09+00:00
T04803,C85757,P24455,Apparel,91.98,10,2024-04-12 18:40:32+00:00
T04804,C94111,P90455,Sports,630.4,7,2024-10-30 02:18:51+00:00
T04805,C35209,P36174,Books,445.98,7,2024-12-31 03:30:34+00:00
T04806,C55661,P22454,Electronics,104.11,8,2024-04-18 01:31:31+00:00
T04807,C38533,P15646,Electronics,525.73,9,2024-07-17 09:33:14+00:00
T04808,C54509,P90895,Beauty,705.14,2,2024-07-17 19:05:43+00:00
T04809,C62783,P54177,Toys,949.94,6,2024-12-19 07:29:59+00:00
T04810,C42249,P51855,Electronics,960.7,3,2024-06-14 04:42:25+00:00
T04811,C64294,P89166,Sports,931.02,5,2024-07-12 12:20:10+00:00
T04812,C60300,P49367,Toys,456.51,2,2024-11-06 14:58:43+00:00
T04813,C19593,P90245,Beauty,263.84,3,2024-02-16 06:17:50+00:00
T04814,C41147,P86432,Books,495.44,7,2024-05-29 14:59:53+00:00
T04815,C62646,P21788,Home,354.53,3,2024-09-24 00:00:29+00:00
T04816,C94610,P62070,Sports,299.48,6,2024-07-03 00:32:34+00:00
T04817,C80792,P44499,Apparel,920.16,2,2024-01-31 07:05:56+00:00
T04818,C64116,P92348,Electronics,980.66,5,2024-10-26 13:43:18+00:00
T04819,C15102,P88374,Books,458.52,10,2024-11-07 09:03:27+00:00
T04820,C15621,P15497,Beauty,355.05,9,2024-07-18 17:02:21+00:00
T04821,C11515,P56558,Beauty,837.4,2,2024-09-18 03:31:39+00:00
T04822,C18726,P31970,Toys,273.79,2,2024-09-26 14:35:32+00:00
T04823,C95224,P67661,Electronics,845.86,2,2024-01-31 03:59:55+00:00
T04824,C89920,P47018,Electronics,452.0,6,2024-09-17 04:49:27+00:00
T04825,C38330,P70271,Beauty,993.99,7,2024-11-24 06:43:11+00:00
T04826,C96197,P33600,Sports,963.83,3,2024-08-06 02:51:04+00:00
T04827,C34066,P10186,Toys,430.25,2,2024-04-07 15:31:33+00:00
T04828,C84049,P31645,Books,946.74,8,2024-03-26 08:59:26+00:00
T04829,C84463,P81524,Sports,385.11,1,2024-11-10 13:56:05+00:00
T04830,C65350,P10299,Beauty,464.34,1,2024-09-30 12:12:10+00:00
T04831,C16113,P62735,Beauty,637.41,5,2024-01-01 11:41:48+00:00
T04832,C70301,P38425,Home,262.11,1,2024-08-29 03:46:09+00:00
T04833,C40076,P10212,Toys,729.58,6,2024-01-25 22:31:46+00:00
T04834,C34881,P10609,Home,967.14,5,2024-02-05 13:02:09+00:00
T04835,C14290,P46532,Books,609.74,8,2024-08-24 07:08:13+00:00
T04836,C89363,P79832,Toys,86.22,7,2024-06-22 11:02:56+00:00
T04837,C64947,P19466,Home,407.15,8,2024-02-10 10:28:40+00:00
T04838,C53559,P20900,Sports,933.46,4,2024-05-21 21:13:33+00:00
T04839,C90058,P27381,Home,340.74,8,2024-06-09 04:03:35+00:00
T04840,C64362,P97499,Books,397.49,1,2024-04-09 12:21:09+00:00
T04841,C22683,P16672,Apparel,613.13,3,2024-08-04 01:39:43+00:00
T04842,C18843,P70920,Home,660.91,3,2024-08-09 17:33:39+00:00
T04843,C47399,P91764,Toys,291.4,1,2024-11-12 01:25:03+00:00
T04844,C86157,P73463,Sports,409.04,5,2024-07-29 06:49:53+00:00
T04845,C15856,P68578,Home,603.3,10,2024-03-14 12:12:27+00:00
T04846,C22544,P82177,Sports,131.37,5,2024-01-24 14:32:13+00:00
T04847,C88727,P61861,Toys,483.48,8,2024-08-29 13:01:51+00:00
T04848,C57827,P10292,Toys,854.78,2,2024-03-28 21:17:38+00:00
T04849,C88978,P79398,Home,479.51,6,2024-06-03 03:50:27+00:00
T04850,C25734,P19363,Beauty,289.41,8,2024-03-13 22:11:52+00:00
T04851,C28518,P24728,Beauty,303.28,8,2024-04-18 00:42:15+00:00
T04852,C46233,P98426,Sports,182.94,1,2024-09-23 19:50:01+00:00
T04853,C87711,P54993,Sports,45.2,9,2024-05-29 04:43:33+00:00
T04854,C39473,P92107,Beauty,360.98,7,2024-02-07 16:19:22+00:00
T04855,C92341,P56299,Toys,342.34,2,2024-01-18 17:39:36+00:00
T04856,C48235,P28510,Apparel,839.45,10,2024-10-15 18:13:54+00:00
T04857,C23370,P72004,Sports,591.48,8,2024-08-29 00:22:58+00:00
T04858,C67943,P96164,Electronics,476.74,1,2024-04-09 02:33:53+00:00
T04859,C30170,P17980,Electronics,297.31,6,2024-10-26 16:07:10+00:00
T04860,C37997,P34709,Apparel,65.39,6,2024-07-25 16:59:16+00:00
T04861,C71865,P78042,Apparel,949.43,4,2024-10-19 22:52:39+00:00
T04862,C19730,P59770,Apparel,653.76,4,2024-11-01 03:15:50+00:00
T04863,C81362,P90259,Sports,167.64,9,2024-03-27 18:03:33+00:00
T04864,C61066,P75784,Home,641.91,9,2024-12-15 00:26:02+00:00
T04865,C87298,P88267,Apparel,301.98,8,2024-03-23 22:16:37+00:00
T04866,C71519,P87950,Electronics,609.72,8,2024-01-06 05:45:21+00:00
T04867,C51420,P91076,Electronics,363.59,1,2024-06-04 22:01:30+00:00
T04868,C90200,P36383,Home,894.31,9,2024-10-09 14:53:42+00:00
T04869,C29814,P95899,Beauty,416.91,2,2024-12-11 01:26:04+00:00
T04870,C80259,P11224,Sports,205.96,5,2024-12-07 11:47:27+00:00
T04871,C95223,P75936,Home,634.37,2,2024-07-30 01:36:35+00:00
T04872,C88496,P50977,Home,606.75,8,2024-03-24 09:25:11+00:00
T04873,C39464,P22077,Home,967.0,1,2024-12-06 08:46:51+00:00
T04874,C67817,P91351,Beauty,184.4,6,2024-02-24 01:51:32+00:00
T04875,C75968,P19687,Beauty,362.01,8,2024-02-21 02:43:39+00:00
T04876,C27694,P96206,Toys,625.04,3,2024-06-10 20:09:24+00:00
T04877,C87469,P36590,Toys,655.9,8,2024-11-28 10:44:54+00:00
T04878,C13804,P99128,Toys,793.3,1,2024-03-07 21:20:57+00:00
T04879,C53452,P40049,Sports,614.81,2,2024-07-27 17:16:22+00:00
T04880,C75813,P96018,Toys,575.72,1,2024-03-24 08:28:57+00:00
T04881,C41709,P95424,Electronics,924.68,1,2024-06-25 11:50:08+00:00
T04882,C63627,P30840,Books,279.59,6,2024-10-23 10:22:53+00:00
T04883,C22845,P76653,Toys,192.56,3,2024-12-07 12:03:55+00:00
T04884,C98798,P32664,Toys,773.93,2,2024-11-13 17:00:25+00:00
T04885,C77688,P91199,Beauty,393.2,2,2024-10-14 04:22:48+00:00
T04886,C64589,P84469,Electronics,822.34,7,2024-07-04 11:25:42+00:00
T04887,C93613,P76984,Apparel,686.36,5,2024-11-23 19:54:17+00:00
T04888,C77664,P37844,Electronics,185.53,8,2024-04-23 15:04:39+00:00
T04889,C53305,P12594,Home,239.61,10,2024-01-11 21:02:11+00:00
T04890,C26620,P31559,Sports,82.52,1,2024-05-21 17:02:35+00:00
T04891,C81980,P44505,Books,346.02,2,2024-12-06 04:51:09+00:00
T04892,C91745,P73689,Books,152.48,6,2024-09-17 16:48:41+00:00
T04893,C77530,P19941,Apparel,769.25,9,2024-09-04 19:13:26+00:00
T04894,C78055,P83133,Books,712.07,8,2024-01-24 03:12:02+00:00
T04895,C32792,P63549,Books,380.03,7,2024-11-27 04:35:19+00:00
T04896,C76959,P41109,Apparel,992.94,8,2024-08-30 07:06:40+00:00
T04897,C54413,P12411,Books,430.41,10,2024-08-22 18:39:33+00:00
T04898,C82320,P33016,Toys,219.14,10,2024-01-09 03:57:51+00:00
T04899,C77952,P25410,Books,695.79,4,2024-02-21 18:18:31+00:00
T04900,C43303,P36534,Apparel,26.84,8,2024-10-20 07:12:07+00:00
T04901,C45158,P79796,Sports,419.63,5,2024-08-03 05:17:25+00:00
T04902,C97245,P30111,Sports,167.6,8,2024-03-12 03:00:56+00:00
T04903,C57529,P58884,Toys,353.88,4,2024-03-16 18:10:03+00:00
T04904,C23516,P49327,Toys,742.0,5,2024-09-03 07:31:44+00:00
T04905,C69245,P79967,Books,151.33,2,2024-05-21 11:47:34+00:00
T04906,C89225,P93149,Apparel,305.72,2,2024-12-09 22:14:59+00:00
T04907,C23061,P37332,Sports,842.8,1,2024-08-21 11:04:37+00:00
T04908,C55036,P77046,Electronics,412.96,6,2024-06-05 08:26:39+00:00
T04909,C86170,P70316,Home,804.81,6,2024-09-30 20:41:40+00:00
T04910,C65553,P73896,Apparel,272.66,10,2024-08-26 03:58:20+00:00
T04911,C75202,P94312,Sports,449.63,7,2024-04-08 21:14:50+00:00
T04912,C47263,P23747,Apparel,979.02,1,2024-03-31 10:57:48+00:00
T04913,C98392,P39937,Beauty,965.58,1,2024-07-04 02:09:31+00:00
T04914,C91710,P13311,Sports,276.1,1,2024-01-05 12:52:41+00:00
T04915,C41808,P38856,Toys,629.03,3,2024-04-28 07:55:04+00:00
T04916,C76799,P44728,Sports,958.94,4,2024-11-19 15:45:09+00:00
T04917,C15338,P94860,Home,308.33,4,2024-02-18 15:52:36+00:00
T04918,C15268,P56490,Toys,159.55,6,2024-11-20 08:40:26+00:00
T04919,C41368,P46318,Home,89.43,6,2024-11-05 09:46:49+00:00
T04920,C30239,P13194,Books,351.6,2,2024-01-22 09:43:43+00:00
T04921,C39699,P39127,Beauty,584.02,4,2024-10-04 18:12:24+00:00
T04922,C47777,P48520,Sports,966.31,4,2024-03-11 13:03:48+00:00
T04923,C41627,P63269,Apparel,70.91,4,2024-03-04 19:58:26+00:00
T04924,C75750,P41769,Apparel,548.94,8,2024-08-24 02:03:21+00:00
T04925,C24749,P70111,Electronics,40.05,9,2024-11-23 17:00:52+00:00
T04926,C18687,P33104,Apparel,680.73,6,2024-02-21 04:51:44+00:00
T04927,C65016,P55330,Home,804.74,1,2024-09-13 11:58:37+00:00
T04928,C39390,P99826,Home,327.1,9,2024-06-25 08:13:57+00:00
T04929,C55614,P72644,Apparel,320.95,6,2024-08-12 10:08:13+00:00
T04930,C57842,P71711,Sports,272.64,4,2024-04-25 06:00:50+00:00
T04931,C10549,P51931,Sports,664.26,3,2024-08-26 10:33:52+00:00
T04932,C89265,P88110,Books,932.56,5,2024-02-03 18:25:09+00:00
T04933,C60716,P11591,Books,449.94,4,2024-05-15 08:41:31+00:00
T04934,C37936,P46546,Books,34.24,5,2024-01-22 03:38:53+00:00
T04935,C55275,P70806,Sports,36.22,7,2024-08-22 07:13:38+00:00
T04936,C19481,P30983,Toys,594.77,4,2024-10-31 02:56:06+00:00
T04937,C83921,P94211,Apparel,384.64,5,2024-07-28 17:41:02+00:00
T04938,C22818,P67403,Electronics,147.03,8,2024-05-28 07:04:33+00:00
T04939,C94647,P20924,Toys,275.98,9,2024-11-24 01:23:08+00:00
T04940,C52531,P53828,Sports,272.17,10,2024-01-09 23:05:10+00:00
T04941,C51035,P70413,Toys,886.41,3,2024-06-13 01:09:10+00:00
T04942,C24283,P99777,Toys,863.87,3,2024-04-18 18:13:08+00:00
T04943,C65618,P60010,Apparel,95.66,4,2024-11-27 10:35:20+00:00
T04944,C43279,P64796,Books,859.94,10,2024-08-31 07:06:33+00:00
T04945,C77457,P56382,Sports,374.08,3,2024-09-09 20:58:04+00:00
T04946,C81259,P37142,Toys,538.23,2,2024-05-13 14:06:35+00:00
T04947,C40086,P86821,Toys,897.57,6,2024-09-04 18:15:00+00:00
T04948,C58651,P98939,Sports,587.02,8,2024-12-19 12:32:08+00:00
T04949,C17201,P27305,Beauty,409.98,6,2024-12-06 11:10:05+00:00
T04950,C13239,P67601,Toys,457.18,6,2024-12-28 15:45:07+00:00
T04951,C23900,P49928,Toys,102.62,9,2024-02-25 00:31:30+00:00
T04952,C93108,P31224,Toys,41.1,4,2024-08-06 21:22:16+00:00
T04953,C93652,P22283,Books,778.71,3,2024-07-29 04:16:55+00:00
T04954,C39440,P88317,Home,83.38,3,2024-01-19 10:45:33+00:00
T04955,C45526,P27325,Electronics,806.18,2,2024-09-15 08:56:12+00:00
T04956,C55474,P95195,Electronics,942.76,1,2024-03-18 01:32:14+00:00
T04957,C27847,P68631,Apparel,492.67,9,2024-08-05 22:41:57+00:00
T04958,C60546,P32508,Toys,610.14,1,2024-12-05 15:24:54+00:00
T04959,C77809,P45297,Books,618.62,3,2024-11-20 10:51:09+00:00
T04960,C83072,P53853,Sports,8.29,3,2024-04-30 11:54:08+00:00
T04961,C23096,P49876,Sports,534.95,5,2024-03-07 14:19:04+00:00
T04962,C34882,P12314,Beauty,780.52,7,2024-10-19 02:16:41+00:00
T04963,C26380,P72950,Apparel,153.21,8,2024-06-07 14:17:54+00:00
T04964,C21609,P61537,Apparel,401.05,5,2024-11-23 11:48:57+00:00
T04965,C88304,P30798,Beauty,924.11,9,2024-10-07 22:55:40+00:00
T04966,C53027,P90988,Books,630.12,5,2024-11-04 04:18:55+00:00
T04967,C91604,P61811,Beauty,152.54,5,2024-04-09 17:29:37+00:00
T04968,C66051,P72924,Electronics,323.3,7,2024-07-05 22:54:12+00:00
T04969,C22949,P77988,Home,158.45,2,2024-02-26 15:04:58+00:00
T04970,C22141,P10319,Electronics,940.64,10,2024-03-29 13:18:28+00:00
T04971,C44122,P88380,Toys,953.26,6,2024-12-15 05:58:51+00:00
T04972,C27132,P37602,Beauty,139.66,9,2024-08-20 15:09:16+00:00
T04973,C28358,P48152,Apparel,33.61,2,2024-08-16 02:11:21+00:00
T04974,C45100,P16730,Toys,921.68,5,2024-08-17 08:52:51+00:00
T04975,C97541,P71556,Beauty,50.37,2,2024-04-06 10:39:25+00:00
T04976,C79865,P52137,Apparel,546.11,10,2024-08-30 13:49:28+00:00
T04977,C97967,P88553,Home,40.36,10,2024-11-18 23:48:09+00:00
T04978,C25831,P59680,Apparel,79.96,5,2024-05-24 21:09:44+00:00
T04979,C20630,P60659,Books,85.14,1,2024-01-12 13:03:33+00:00
T04980,C57717,P61010,Electronics,428.91,8,2024-09-25 15:44:50+00:00
T04981,C40754,P94407,Books,920.78,6,2024-07-24 21:38:10+00:00
T04982,C36440,P27803,Home,371.96,7,2024-11-03 09:47:09+00:00
T04983,C47155,P60950,Apparel,596.19,5,2024-04-11 09:20:04+00:00
T04984,C89948,P90419,Apparel,106.44,3,2024-12-12 06:42:22+00:00
T04985,C19644,P56016,Beauty,596.54,9,2024-06-30 05:33:26+00:00
T04986,C25876,P12882,Electronics,522.63,7,2024-02-27 00:02:09+00:00
T04987,C80520,P63619,Beauty,206.86,3,2024-10-26 15:45:03+00:00
T04988,C25466,P53071,Beauty,112.41,8,2024-07-21 16:41:09+00:00
T04989,C68892,P69719,Home,938.34,7,2024-05-26 12:12:02+00:00
T04990,C80485,P68035,Beauty,373.38,2,2024-02-13 20:30:25+00:00
T04991,C10281,P53132,Sports,405.02,4,2024-10-28 12:35:53+00:00
T04992,C83811,P44467,Home,778.55,5,2024-06-14 15:31:32+00:00
T04993,C59410,P24005,Sports,465.16,10,2024-04-12 23:43:10+00:00
T04994,C42340,P59811,Apparel,552.37,9,2024-06-27 17:28:16+00:00
T04995,C13518,P88988,Toys,96.76,1,2024-04-01 09:50:24+00:00
T04996,C55588,P47405,Apparel,519.35,4,2024-02-24 19:05:59+00:00
T04997,C44708,P28877,Beauty,895.42,5,2024-08-13 10:16:25+00:00
T04998,C32923,P86946,Beauty,946.73,9,2024-05-27 20:57:07+00:00
T04999,C14536,P11121,Beauty,22.2,8,2024-05-25 08:44:12+00:00
T05000,C37584,P23231,Books,170.74,5,2024-06-11 21:34:48+00:00
T05001,C80116,P55759,Home,654.63,10,2024-06-17 08:47:13+00:00
T05002,C22562,P29868,Apparel,774.39,5,2024-01-30 04:02:04+00:00
T05003,C57362,P64636,Electronics,215.06,7,2024-08-12 13:13:54+00:00
T05004,C33286,P75545,Toys,840.27,3,2024-04-19 00:39:50+00:00
T05005,C18551,P12521,Books,317.86,10,2024-08-11 01:56:55+00:00
T05006,C65586,P57025,Beauty,337.39,4,2024-07-23 20:31:02+00:00
T05007,C79229,P32354,Apparel,535.54,6,2024-04-24 12:01:20+00:00
T05008,C37801,P34496,Home,754.59,3,2024-08-27 12:56:13+00:00
T05009,C51608,P97291,Books,945.39,3,2024-12-13 08:36:34+00:00
T05010,C65912,P38552,Toys,618.88,10,2024-09-01 13:27:14+00:00
T05011,C81889,P49358,Toys,804.55,6,2024-03-04 13:21:53+00:00
T05012,C48561,P57750,Electronics,425.6,4,2024-01-05 12:33:59+00:00
T05013,C54265,P60499,Apparel,853.68,10,2024-03-01 17:02:37+00:00
T05014,C42245,P72461,Toys,223.76,10,2024-04-27 15:12:31+00:00
T05015,C22749,P84214,Electronics,108.54,9,2024-11-17 20:30:16+00:00
T05016,C99830,P26890,Apparel,26.96,5,2024-05-12 19:51:26+00:00
T05017,C23181,P87811,Sports,788.38,4,2024-02-27 00:55:54+00:00
T05018,C30358,P69357,Sports,362.36,4,2024-12-10 12:48:18+00:00
T05019,C76058,P31673,Books,363.34,6,2024-03-27 07:48:24+00:00
T05020,C81455,P73009,Apparel,951.84,2,2024-07-08 14:49:30+00:00
T05021,C87805,P77478,Books,183.61,10,2024-07-19 20:25:53+00:00
T05022,C56726,P10696,Sports,79.87,1,2024-06-02 14:10:10+00:00
T05023,C92222,P48186,Beauty,810.61,3,2024-10-21 00:37:54+00:00
T05024,C90479,P34955,Apparel,609.05,4,2024-12-27 19:29:34+00:00
T05025,C98803,P13915,Electronics,473.04,4,2024-01-17 01:59:33+00:00
T05026,C30273,P44912,Toys,547.0,7,2024-11-12 02:08:12+00:00
T05027,C64544,P95741,Home,936.95,8,2024-06-11 08:34:30+00:00
T05028,C60023,P89742,Sports,353.9,6,2024-05-10 09:54:55+00:00
T05029,C28281,P86815,Electronics,671.63,3,2024-01-03 14:12:38+00:00
T05030,C17233,P90993,Books,923.67,2,2024-11-16 20:02:15+00:00
T05031,C30115,P76682,Toys,736.74,10,2024-07-04 01:20:26+00:00
T05032,C95346,P37108,Books,982.38,10,2024-09-23 04:56:18+00:00
T05033,C74166,P29941,Sports,296.76,6,2024-10-05 06:32:30+00:00
T05034,C59200,P43353,Apparel,753.46,6,2024-12-10 20:57:01+00:00
T05035,C74915,P62801,Beauty,997.16,1,2024-09-20 13:11:54+00:00
T05036,C68383,P81789,Sports,615.37,3,2024-03-07 10:21:15+00:00
T05037,C81536,P15567,Toys,336.43,3,2024-08-21 01:14:28+00:00
T05038,C71444,P35275,Toys,18.78,2,2024-02-16 02:14:05+00:00
T05039,C63805,P88859,Electronics,678.97,6,2024-09-11 14:57:47+00:00
T05040,C46800,P51332,Toys,578.03,2,2024-11-18 06:06:32+00:00
T05041,C10552,P93109,Home,295.02,8,2024-06-23 08:03:21+00:00
T05042,C74879,P13232,Electronics,433.64,7,2024-01-14 12:23:07+00:00
T05043,C79586,P90994,Electronics,306.26,6,2024-01-18 22:56:40+00:00
T05044,C26298,P34385,Beauty,429.23,8,2024-01-14 05:20:47+00:00
T05045,C78511,P34566,Sports,789.22,5,2024-12-07 11:39:55+00:00
T05046,C99318,P61250,Beauty,294.1,1,2024-09-25 05:03:30+00:00
T05047,C73268,P18942,Electronics,196.57,9,2024-02-04 03:23:21+00:00
T05048,C93184,P39283,Home,713.81,5,2024-04-01 13:37:59+00:00
T05049,C91837,P46937,Toys,857.35,7,2024-05-15 14:03:17+00:00
T05050,C84409,P83832,Books,69.34,6,2024-09-29 13:33:39+00:00
T05051,C79836,P93344,Beauty,91.92,5,2024-12-14 11:29:55+00:00
T05052,C71591,P20021,Toys,661.08,2,2024-03-10 07:07:12+00:00
T05053,C50526,P16872,Home,710.82,9,2024-05-03 19:21:40+00:00
T05054,C30920,P21565,Beauty,497.53,3,2024-04-11 16:00:38+00:00
T05055,C67170,P42706,Electronics,302.61,1,2024-12-05 05:06:25+00:00
T05056,C81781,P51453,Electronics,188.21,7,2024-09-03 10:51:12+00:00
T05057,C33815,P48230,Sports,73.16,5,2024-04-24 08:35:48+00:00
T05058,C93476,P55093,Electronics,211.83,10,2024-06-22 15:43:44+00:00
T05059,C17133,P28820,Toys,560.03,10,2024-02-21 14:31:02+00:00
T05060,C81277,P47579,Apparel,47.06,8,2024-08-21 01:39:52+00:00
T05061,C96721,P61559,Home,960.63,8,2024-10-26 06:07:32+00:00
T05062,C14956,P90351,Apparel,849.12,6,2024-06-07 09:57:39+00:00
T05063,C20864,P44548,Electronics,25.41,9,2024-08-30 04:34:31+00:00
T05064,C78737,P66305,Toys,585.51,6,2024-02-25 11:47:39+00:00
T05065,C34629,P29258,Toys,75.64,1,2024-09-28 08:11:25+00:00
T05066,C20948,P94183,Books,594.5,3,2024-10-04 07:58:17+00:00
T05067,C18233,P60514,Electronics,37.46,8,2024-02-16 22:28:31+00:00
T05068,C49324,P70113,Electronics,765.52,9,2024-09-13 15:02:18+00:00
T05069,C78847,P27664,Books,335.96,8,2024-11-01 02:36:04+00:00
T05070,C68965,P33314,Electronics,542.97,6,2024-08-15 03:04:26+00:00
T05071,C22924,P24278,Toys,923.81,4,2024-10-10 19:18:03+00:00
T05072,C21370,P81032,Apparel,269.55,1,2024-06-12 07:10:49+00:00
T05073,C48815,P16776,Books,623.67,6,2024-03-28 13:14:29+00:00
T05074,C80616,P34489,Sports,184.48,6,2024-05-07 07:43:31+00:00
T05075,C34222,P27156,Beauty,683.96,10,2024-04-10 22:06:54+00:00
T05076,C51325,P65294,Books,452.84,10,2024-08-10 21:03:00+00:00
T05077,C28522,P55212,Toys,265.48,10,2024-08-18 13:21:39+00:00
T05078,C77750,P76653,Sports,133.39,9,2024-07-02 11:07:16+00:00
T05079,C87498,P72273,Beauty,876.78,9,2024-01-07 09:14:14+00:00
T05080,C57817,P60073,Sports,375.07,2,2024-08-04 19:00:33+00:00
T05081,C24824,P15816,Beauty,968.96,8,2024-01-11 10:21:57+00:00
T05082,C37348,P79337,Apparel,261.9,10,2024-01-29 03:44:46+00:00
T05083,C23438,P28713,Books,599.0,5,2024-02-10 06:54:48+00:00
T05084,C89716,P34821,Toys,429.19,3,2024-07-22 06:03:06+00:00
T05085,C47051,P38934,Sports,712.91,5,2024-02-28 15:16:43+00:00
T05086,C92920,P47234,Electronics,256.37,6,2024-12-13 13:37:24+00:00
T05087,C48621,P58905,Electronics,453.33,7,2024-12-09 06:46:24+00:00
T05088,C55240,P69451,Books,23.93,8,2024-01-26 01:14:47+00:00
T05089,C35817,P78423,Toys,77.33,9,2024-01-17 09:33:49+00:00
T05090,C69682,P45400,Sports,772.11,6,2024-08-25 05:30:49+00:00
T05091,C11053,P42001,Home,970.45,5,2024-07-25 22:00:10+00:00
T05092,C21160,P19949,Electronics,948.87,2,2024-06-06 19:36:50+00:00
T05093,C47957,P67710,Books,209.37,6,2024-10-12 19:42:06+00:00
T05094,C53323,P22559,Home,873.61,7,2024-11-20 11:19:16+00:00
T05095,C69454,P93225,Home,90.49,2,2024-05-01 17:34:46+00:00
T05096,C43298,P36196,Books,864.72,3,2024-11-06 00:31:59+00:00
T05097,C12991,P41453,Toys,768.1,10,2024-09-13 11:09:13+00:00
T05098,C91623,P81325,Toys,546.76,10,2024-11-20 16:42:24+00:00
T05099,C77740,P64543,Apparel,482.14,3,2024-12-21 10:21:09+00:00
T05100,C54931,P41383,Beauty,665.65,6,2024-05-05 19:13:10+00:00
T05101,C79018,P67629,Electronics,598.54,8,2024-03-03 04:53:20+00:00
T05102,C61637,P50559,Books,808.49,9,2024-02-04 15:54:26+00:00
T05103,C84369,P31229,Electronics,418.6,2,2024-08-26 11:16:38+00:00
T05104,C75261,P76137,Electronics,916.67,3,2024-10-27 12:00:46+00:00
T05105,C17060,P72144,Sports,756.55,7,2024-02-16 08:22:43+00:00
T05106,C43522,P60611,Home,779.11,1,2024-10-07 11:05:32+00:00
T05107,C64662,P28616,Toys,160.66,7,2024-03-27 01:49:32+00:00
T05108,C92455,P79127,Toys,353.84,7,2024-01-18 23:48:33+00:00
T05109,C52092,P26277,Home,877.88,2,2024-10-07 22:31:25+00:00
T05110,C48869,P36613,Beauty,49.64,10,2024-02-16 01:51:07+00:00
T05111,C22184,P53732,Apparel,512.91,10,2024-07-13 23:38:20+00:00
T05112,C93991,P26912,Sports,704.74,7,2024-12-10 06:30:17+00:00
T05113,C63315,P33008,Apparel,527.44,6,2024-07-01 16:07:48+00:00
T05114,C63272,P86439,Beauty,803.69,7,2024-09-25 13:11:01+00:00
T05115,C60371,P62577,Electronics,794.68,1,2024-06-22 21:02:25+00:00
T05116,C93773,P64569,Home,683.96,5,2024-08-06 22:00:55+00:00
T05117,C50385,P48355,Books,373.74,9,2024-05-07 03:39:19+00:00
T05118,C60674,P66916,Electronics,297.18,6,2024-10-03 11:07:23+00:00
T05119,C98365,P73020,Home,514.42,9,2024-02-27 12:26:37+00:00
